1,66,3,162.47975,230.18516,221.73228,570.31484,4.74204,4.41338
1,212,3,666.77329,153.42354,228.57486,562.24756,6.02638,3.38729
1,213,3,737.53359,146.22714,234.12502,544.80089,6.28007,3.26347
1,214,3,811.61233,113.84333,211.87980,492.88931,6.86568,3.32320
1,215,3,789.52711,110.28723,204.14673,490.21277,6.85224,3.41651
1,216,3,760.00506,104.24813,178.53768,494.15292,6.77917,3.54688
1,217,3,760.00506,104.24813,151.18110,486.95652,6.79587,3.61149
1,218,3,760.00506,104.24813,151.18110,486.95652,6.79587,3.61149
1,219,3,760.00506,104.24813,154.06074,486.95652,6.79885,3.60719
1,220,3,760.00506,104.24813,154.06074,486.95652,6.79885,3.60719
1,221,3,760.00506,104.24813,154.06074,486.95652,6.79885,3.60719
1,222,3,760.00506,104.24813,154.06074,486.95652,6.79885,3.60719
1,223,3,760.00506,104.24813,154.06074,486.95652,6.79885,3.60719
1,224,3,760.00506,104.24813,154.06074,486.95652,6.79885,3.60719
1,225,3,760.00506,104.24813,192.93588,486.95652,6.83896,3.54928
1,226,3,760.00506,104.24813,211.65354,486.95652,6.85819,3.52152
1,227,3,810.39876,104.24813,172.77840,484.55772,6.93685,3.43772
1,228,3,790.24128,103.04873,172.77840,484.55772,6.90333,3.50121
1,229,3,800.32002,106.64693,181.41732,480.95952,6.93283,3.45853
1,435,5,611.70360,111.44453,289.40382,590.10495,6.04399,3.48959
1,436,5,582.23737,123.89984,315.99042,601.17633,5.90830,3.46557
1,437,5,565.51330,140.23013,312.55700,638.77292,5.65563,3.37047
1,438,4,769.84579,160.62461,221.30841,535.82555,6.30206,3.18352
1,438,5,537.27068,143.82834,340.79962,645.92319,5.59005,3.37739
1,439,4,728.22586,166.64746,228.78505,547.14434,6.14956,3.23659
1,440,4,695.07944,172.67030,227.78816,596.05400,5.85177,3.18819
1,441,4,666.66822,188.03894,231.77570,581.93146,5.79969,3.24785
1,442,4,590.40654,184.71599,248.22430,596.46937,5.63429,3.38235
1,443,4,536.57477,194.26947,256.94704,606.23053,5.47497,3.45089
1,573,7,416.94860,202.99221,252.71028,593.76947,5.26677,3.75160
1,574,7,391.52804,189.28505,261.68224,572.58567,5.34926,3.91005
1,575,7,364.61215,179.31620,207.85047,572.58567,5.28104,4.08228
1,576,7,330.21963,194.26947,213.83178,572.58567,5.16732,4.11217
1,577,7,274.89252,211.71495,210.84112,561.99377,5.03356,4.23519
1,578,7,222.55607,224.17601,255.70093,555.76324,4.95497,4.29024
1,579,7,173.21028,226.66822,242.24299,571.96262,4.78847,4.36642
1,580,7,213.58411,226.66822,239.25234,573.83178,4.85841,4.26056
1,581,7,240.50000,222.92991,209.34579,577.57009,4.88147,4.23028
1,582,7,300.31308,221.68380,209.34579,577.57009,4.99968,4.08426
1,583,7,328.72430,217.94548,225.79439,581.93146,5.06703,3.99119
1,584,7,328.72430,226.66822,225.79439,573.20872,5.06703,3.99119
1,585,7,340.68692,232.89875,213.83178,566.97819,5.07829,3.97640
1,586,7,356.30478,231.65265,207.18588,568.25891,5.10126,3.94597
1,587,7,339.02544,215.17636,224.46521,585.32364,5.08317,3.96541
