1,1,1,181.34986,63.44340,59.83003,172.07547,-4.03679,-3.98768
1,2,1,182.35076,62.54845,59.99622,172.77326,-4.03145,-3.97834
1,3,1,183.35335,61.66030,60.16242,173.46611,-4.02606,-3.96900
1,4,1,184.28004,60.82264,60.32861,174.14667,-4.02063,-3.96076
1,5,1,185.05324,60.07917,60.49481,174.80759,-4.01521,-3.95470
1,6,1,185.59537,59.47358,60.66100,175.44151,-4.00983,-3.95193
1,7,1,185.96145,58.95240,60.83509,176.07901,-4.00439,-3.95172
1,8,1,186.26363,58.43468,61.02331,176.75075,-3.99880,-3.95251
1,9,1,186.51008,57.92293,61.22315,177.44950,-3.99308,-3.95418
1,10,1,186.70894,57.41967,61.43214,178.16801,-3.98726,-3.95660
1,11,1,186.86835,56.92742,61.64778,178.89905,-3.98136,-3.95964
1,12,1,186.99647,56.44870,61.86757,179.63538,-3.97540,-3.96318
1,13,1,187.10145,55.98601,62.08903,180.36976,-3.96940,-3.96710
1,14,1,187.19143,55.54188,62.30965,181.09495,-3.96339,-3.97126
1,15,1,187.27456,55.11882,62.52695,181.80373,-3.95738,-3.97554
1,16,1,187.35900,54.71935,62.73843,182.48884,-3.95140,-3.97982
1,17,1,187.45289,54.34598,62.94161,183.14306,-3.94547,-3.98398
1,18,1,187.56437,54.00123,63.13397,183.75914,-3.93960,-3.98789
1,19,1,187.70161,53.68761,63.31305,184.32984,-3.93382,-3.99143
1,20,1,187.87274,53.40765,63.47634,184.84793,-3.92813,-3.99448
1,21,1,188.08591,53.16386,63.62134,185.30618,-3.92257,-3.99692
1,22,1,188.34929,52.95875,63.74557,185.69734,-3.91714,-3.99863
1,23,1,188.67100,52.79484,63.84653,186.01417,-3.91187,-3.99950
1,24,1,189.05921,52.67465,63.92174,186.24944,-3.90677,-3.99939
1,25,1,189.52205,52.60068,63.96869,186.39591,-3.90185,-3.99819
1,26,1,190.06769,52.57547,63.98489,186.44634,-3.89713,-3.99578
1,27,1,194.92424,56.25758,59.29178,175.51515,-3.99182,-3.84595
1,28,1,194.89457,56.66264,59.38034,175.70959,-3.98200,-3.85748
1,29,1,194.80595,56.98020,59.63005,176.26826,-3.96761,-3.87416
1,30,1,194.65900,57.22328,60.01695,177.15419,-3.94922,-3.89548
1,31,1,194.45435,57.40491,60.51710,178.33043,-3.92740,-3.92093
1,32,1,194.19260,57.53812,61.10655,179.76003,-3.90272,-3.94999
1,33,1,193.87439,57.63594,61.76134,181.40600,-3.87575,-3.98215
1,34,1,193.50032,57.71139,62.45752,183.23139,-3.84704,-4.01691
1,35,1,193.07101,57.77750,63.17113,185.19925,-3.81712,-4.05377
1,36,1,192.58708,57.84730,63.87824,187.27260,-3.78650,-4.09228
1,37,1,192.04914,57.93382,64.55489,189.41449,-3.75567,-4.13198
1,38,1,191.45783,58.05008,65.17712,191.58795,-3.72510,-4.17246
1,39,1,190.81374,58.20911,65.72098,193.75603,-3.69521,-4.21332
1,40,1,190.11750,58.42394,66.16253,195.88175,-3.66642,-4.25421
1,41,1,189.36973,58.70760,66.47781,197.92817,-3.63911,-4.29477
1,42,1,187.88746,59.19067,66.69549,200.25955,-3.61159,-4.34596
1,43,1,185.10877,59.96747,66.86851,203.14006,-3.58323,-4.41510
1,44,1,181.21586,60.99669,67.00933,206.38254,-3.55591,-4.49658
1,45,1,176.39091,62.23699,67.13040,209.79987,-3.53128,-4.58516
1,46,1,170.81612,63.64704,67.24418,213.20489,-3.51078,-4.67616
1,47,1,164.67369,65.18551,67.36313,216.41047,-3.49566,-4.76546
1,48,1,158.14581,66.81107,67.49971,219.22947,-3.48704,-4.84952
