2,1,1,207.75000,411.00000,20.50000,50.00000,56.74072,-146.54071
2,1,2,199.75000,411.00000,20.50000,50.00000,49.64071,-147.46245
2,2,1,207.75000,411.00000,20.50000,50.00000,56.74072,-146.54071
2,2,2,196.23027,409.09091,22.37286,54.56793,46.66081,-138.40621
2,3,1,195.75000,411.00000,20.50000,50.00000,46.09482,-147.92278
2,3,2,203.75000,411.00000,20.50000,50.00000,53.18934,-147.00176
2,4,1,207.75000,411.00000,20.50000,50.00000,56.74072,-146.54071
2,4,2,195.75000,411.00000,20.50000,50.00000,46.09482,-147.92278
2,4,3,383.75000,363.00000,20.50000,50.00000,252.18806,-318.68006
2,5,1,195.75000,411.00000,20.50000,50.00000,46.09482,-147.92278
2,5,2,204.96375,409.09091,22.37286,54.56793,54.35947,-137.39883
2,5,3,387.75000,363.00000,20.50000,50.00000,256.36321,-318.22597
2,6,1,195.75000,411.00000,20.50000,50.00000,46.09482,-147.92278
2,6,2,207.75000,411.00000,20.50000,50.00000,56.74072,-146.54071
2,6,3,803.75000,531.00000,20.50000,50.00000,460.70050,256.00699
2,7,1,195.75000,411.00000,20.50000,50.00000,46.09482,-147.92278
2,7,2,799.75000,527.00000,20.50000,50.00000,461.72522,246.99336
2,7,3,203.75000,411.00000,20.50000,50.00000,53.18934,-147.00176
2,7,4,211.75000,411.00000,20.50000,50.00000,60.29485,-146.07931
2,8,1,200.59702,409.09091,22.37285,54.56793,50.50853,-137.90273
2,8,2,191.75000,415.00000,20.50000,50.00000,41.56299,-134.35673
2,8,3,799.75000,527.00000,20.50000,50.00000,461.72522,246.99336
2,8,4,211.75000,411.00000,20.50000,50.00000,60.29485,-146.07931
2,9,1,200.59702,409.09091,22.37285,54.56793,50.50853,-137.90273
2,9,2,211.75000,411.00000,20.50000,50.00000,60.29485,-146.07931
2,9,3,799.75000,527.00000,20.50000,50.00000,461.72522,246.99336
2,9,4,191.86354,409.09091,22.37285,54.56793,42.81633,-138.90927
2,10,1,195.75000,411.00000,20.50000,50.00000,46.09482,-147.92278
2,10,2,203.75000,407.00000,20.50000,50.00000,54.29964,-161.29890
2,10,3,211.75000,411.00000,20.50000,50.00000,60.29485,-146.07931
