1,1,479.50000,110.00000,41.00000,100.00000,3.49284
1,2,938.12659,413.83783,26.58154,64.83310,3.14254
1,3,807.75000,391.00000,20.50000,50.00000,2.77949
1,4,207.75000,411.00000,20.50000,50.00000,2.53283
1,5,199.75000,411.00000,20.50000,50.00000,2.49719
1,6,120.42105,279.57895,69.05263,168.42105,2.49037
1,7,383.57895,240.84210,34.52631,84.21054,2.22216
1,8,72.12183,329.51352,53.24136,129.85693,2.21449
1,9,7.50000,350.00000,41.00000,100.00000,1.98273
1,10,274.83154,631.63635,22.37286,54.56793,1.98115
1,11,838.55420,380.91565,31.61450,77.10846,1.60623
1,12,86.60426,285.81818,44.69045,109.00110,1.48783
1,13,815.50000,366.00000,41.00000,100.00000,1.39958
1,14,616.48193,331.56625,31.61444,77.10846,1.38763
1,15,148.16969,294.19354,63.55820,155.01999,1.33291
1,16,942.73682,301.47369,34.52637,84.21051,1.30237
1,17,703.75000,327.00000,20.50000,50.00000,1.27199
1,18,538.52631,267.78946,34.52631,84.21054,1.19573
1,19,563.75000,279.00000,20.50000,50.00000,1.06488
1,20,851.03943,387.67465,37.63898,91.80234,1.03950
1,21,875.75000,427.00000,20.50000,50.00000,0.92588
1,22,924.58881,443.67569,53.24139,129.85696,0.92501
1,23,388.36673,361.09091,22.37286,54.56793,0.92446
1,24,147.36842,535.57892,69.05263,168.42108,0.82493
1,25,895.75000,475.00000,20.50000,50.00000,0.80819
1,26,4.09382,570.54547,22.37285,54.56793,0.54296
2,1,479.50000,110.00000,41.00000,100.00000,3.61534
2,2,938.12659,413.83783,26.58154,64.83310,3.14254
2,3,383.57895,240.84210,34.52631,84.21054,2.57130
2,4,72.12183,329.51352,53.24136,129.85693,2.51923
2,5,195.75000,411.00000,20.50000,50.00000,2.33353
2,6,807.75000,391.00000,20.50000,50.00000,2.30754
2,7,120.42105,279.57895,69.05263,168.42105,1.92181
2,8,274.83154,631.63635,22.37286,54.56793,1.88565
2,9,7.50000,350.00000,41.00000,100.00000,1.78326
2,10,203.75000,407.00000,20.50000,50.00000,1.63588
2,11,834.94739,375.57895,34.52631,84.21051,1.57312
2,12,211.75000,411.00000,20.50000,50.00000,1.55797
2,13,815.50000,366.00000,41.00000,100.00000,1.42905
2,14,86.60426,285.81818,44.69045,109.00110,1.40331
2,15,942.73682,301.47369,34.52637,84.21051,1.32739
2,16,148.16969,294.19354,63.55820,155.01999,1.30798
2,17,616.48193,331.56625,31.61444,77.10846,1.23614
2,18,563.75000,279.00000,20.50000,50.00000,1.18611
2,19,847.50000,382.00000,41.00000,100.00000,1.11361
2,20,703.75000,327.00000,20.50000,50.00000,1.07139
2,21,555.75000,279.00000,20.50000,50.00000,1.01701
2,22,875.75000,427.00000,20.50000,50.00000,0.95174
2,23,924.58881,443.67569,53.24139,129.85696,0.86383
2,24,895.75000,475.00000,20.50000,50.00000,0.80819
2,25,112.59259,545.18518,97.18518,237.03705,0.70507
2,26,350.00000,280.00000,164.00000,400.00000,0.55604
2,27,4.09382,570.54547,22.37285,54.56793,0.54296
2,28,595.75000,131.00000,20.50000,50.00000,0.54091
3,1,940.54755,417.28793,24.36060,59.41605,3.69921
3,2,479.50000,110.00000,41.00000,100.00000,3.00999
3,3,382.07230,239.03615,31.61444,77.10844,2.99187
3,4,120.42105,279.57895,69.05263,168.42105,2.03390
3,5,801.26318,362.10526,34.52631,84.21054,1.79522
3,6,365.58701,345.95667,24.36060,59.41605,1.78236
3,7,67.18232,313.41177,57.94413,141.32715,1.76564
3,8,-0.77576,306.58066,63.55819,155.01996,1.71938
3,9,696.67468,300.72290,31.61450,77.10843,1.67503
3,10,187.78947,279.57895,69.05263,168.42105,1.50340
3,11,951.75000,335.00000,20.50000,50.00000,1.50255
3,12,567.75000,279.00000,20.50000,50.00000,1.36759
3,13,86.60426,285.81818,44.69045,109.00110,1.28986
3,14,616.48193,331.56625,31.61444,77.10846,1.27949
3,15,267.75000,411.00000,20.50000,50.00000,1.24266
3,16,15.00000,348.00000,82.00000,200.00000,1.12894
3,17,866.23254,379.22983,48.85040,119.14734,1.08170
3,18,554.30280,273.81818,22.37280,54.56793,1.04091
3,19,831.50000,366.00000,41.00000,100.00000,0.98083
3,20,112.59259,545.18518,97.18518,237.03705,0.97901
3,21,148.16969,294.19354,63.55820,155.01999,0.95957
3,22,851.03943,387.67465,37.63898,91.80234,0.77518
3,23,424.83038,242.59459,26.58157,64.83311,0.76831
3,24,447.75000,267.00000,20.50000,50.00000,0.72561
3,25,259.24872,557.83783,53.24136,129.85693,0.68758
3,26,851.75000,299.00000,20.50000,50.00000,0.56327
3,27,888.27844,469.59753,24.36053,59.41602,0.55466
3,28,159.00000,572.00000,82.00000,200.00000,0.54318
4,1,938.12659,413.83783,26.58154,64.83310,2.88814
4,2,479.50000,110.00000,41.00000,100.00000,2.70610
4,3,123.34545,281.80646,63.55819,155.01999,2.69015
4,4,739.75000,579.00000,20.50000,50.00000,2.66287
4,5,807.57355,391.63635,22.37286,54.56793,2.33815
4,6,275.75000,635.00000,20.50000,50.00000,2.21458
4,7,431.75000,263.00000,20.50000,50.00000,2.19318
4,8,67.18232,313.41177,57.94413,141.32715,2.00472
4,9,-0.77576,318.96774,63.55819,155.01999,1.74970
4,10,696.67468,300.72290,31.61450,77.10843,1.51365
4,11,383.57895,227.36842,34.52631,84.21053,1.45405
4,12,471.75000,335.00000,20.50000,50.00000,1.33064
4,13,148.16969,294.19354,63.55820,155.01999,1.29682
4,14,554.30280,273.81818,22.37280,54.56793,1.26865
4,15,283.56503,631.63635,22.37286,54.56793,1.26734
4,16,838.55420,387.08435,31.61450,77.10843,1.20854
4,17,145.37143,537.59998,74.97142,182.85718,1.17902
4,18,567.75000,279.00000,20.50000,50.00000,1.05964
4,19,815.50000,374.00000,41.00000,100.00000,0.99419
4,20,950.05103,326.93500,24.36060,59.41605,0.93320
4,21,923.75000,487.00000,20.50000,50.00000,0.91376
4,22,890.54156,308.72726,22.37286,54.56793,0.90379
4,23,197.81818,294.19354,63.55820,155.01999,0.85462
4,24,86.60426,285.81818,44.69045,109.00110,0.85418
4,25,872.60913,391.78378,53.24133,129.85696,0.83554
4,26,783.75000,395.00000,20.50000,50.00000,0.82536
4,27,851.03943,387.67465,37.63898,91.80234,0.73471
4,28,934.20898,513.81818,22.37280,54.56793,0.64244
5,1,938.12659,413.83783,26.58154,64.83310,2.88814
5,2,123.34545,281.80646,63.55819,155.01999,2.76816
5,3,479.50000,110.00000,41.00000,100.00000,2.70813
5,4,275.75000,635.00000,20.50000,50.00000,2.28919
5,5,67.18232,313.41177,57.94413,141.32715,2.11286
5,6,807.75000,395.00000,20.50000,50.00000,2.10171
5,7,803.75000,591.00000,20.50000,50.00000,1.98091
5,8,431.75000,263.00000,20.50000,50.00000,1.93772
5,9,-0.77576,318.96774,63.55819,155.01999,1.74806
5,10,551.75000,275.00000,20.50000,50.00000,1.74025
5,11,735.75000,579.00000,20.50000,50.00000,1.65154
5,12,696.67468,300.72290,31.61450,77.10843,1.63897
5,13,383.57895,240.84210,34.52631,84.21054,1.45723
5,14,148.16969,294.19354,63.55820,155.01999,1.34848
5,15,283.56503,631.63635,22.37286,54.56793,1.29055
5,16,838.55420,387.08435,31.61450,77.10843,1.19384
5,17,145.37143,537.59998,74.97142,182.85718,1.14331
5,18,197.81818,294.19354,63.55820,155.01999,1.03342
5,19,471.75000,339.00000,20.50000,50.00000,1.00900
5,20,923.75000,487.00000,20.50000,50.00000,0.91376
5,21,567.75000,279.00000,20.50000,50.00000,0.90815
5,22,950.05103,326.93500,24.36060,59.41605,0.90621
5,23,890.54156,308.72726,22.37286,54.56793,0.90379
5,24,815.50000,374.00000,41.00000,100.00000,0.84899
5,25,872.60913,391.78378,53.24133,129.85696,0.83554
5,26,86.60426,285.81818,44.69045,109.00110,0.82441
5,27,851.03943,387.67465,37.63898,91.80234,0.73471
5,28,934.20898,513.81818,22.37280,54.56793,0.64244
5,29,439.75000,267.00000,20.50000,50.00000,0.59105
6,1,123.34545,281.80646,63.55819,155.01999,3.05263
6,2,938.12659,413.83783,26.58154,64.83310,2.88814
6,3,807.57355,391.63635,22.37286,54.56793,2.71524
