3,240,1,472.47889,52.54210,114.82850,253.64210,-6.51780,-0.51869
3,241,1,452.21504,48.50000,119.89446,267.78947,-6.29211,-0.62761
3,242,1,431.95119,46.81579,114.82850,272.84211,-6.18388,-0.77411
3,243,1,393.11214,56.58421,133.74142,288.33684,-5.72458,-0.91154
3,244,1,393.11214,53.55263,126.64908,303.15789,-5.55022,-0.90935
3,245,1,386.69525,53.55263,121.24538,303.15789,-5.53424,-0.96291
3,246,1,366.26253,60.62632,123.60950,323.03158,-5.15746,-1.01586
3,247,1,345.82981,61.97368,131.71504,345.26316,-4.86764,-1.05429
3,248,1,317.12269,61.97368,160.42216,345.26316,-4.84783,-1.12784
3,249,1,308.67942,77.13158,155.35620,382.31579,-4.33999,-1.07585
3,250,1,296.85884,80.50000,163.79947,400.00000,-4.16065,-1.07179
3,251,1,279.97230,88.92105,168.86543,391.57895,-4.14571,-1.13474
3,706,1,498.63031,16.80189,67.98867,130.86793,-12.12602,-0.82061
3,707,1,484.12606,16.71132,79.77337,136.39245,-11.71743,-0.90793
3,708,1,487.75212,16.62075,67.98867,139.65283,-11.51044,-0.92275
3,709,1,492.82861,16.53019,60.73654,140.19623,-11.49367,-0.90329
3,710,1,488.65864,16.43962,56.92918,149.34340,-10.94451,-0.93914
3,711,1,475.96742,16.34906,61.64306,149.43396,-10.87999,-1.05794
3,712,1,472.34136,16.34906,65.26912,158.49057,-10.41037,-1.03846
3,713,1,472.34136,16.34906,65.26912,167.54717,-9.98910,-1.00152
3,714,1,472.34136,16.34906,65.26912,164.83019,-10.11186,-1.01228
3,715,1,472.34136,16.34906,65.26912,172.98113,-9.75231,-0.98075
3,716,1,472.34136,16.34906,65.26912,179.32075,-9.48987,-0.95774
3,717,1,458.74363,17.70755,74.07527,181.58491,-9.30357,-1.03555
3,718,1,458.48462,19.06604,69.54269,194.97574,-8.75492,-1.00623
3,719,1,456.02408,20.42453,67.21165,196.98113,-8.62650,-1.02777
3,720,1,450.58499,18.16038,84.30595,201.05660,-8.57886,-0.99341
3,721,1,445.14589,23.14151,81.58640,212.37736,-8.04958,-1.00017
3,722,1,435.17422,19.97170,89.74504,220.98113,-7.87508,-1.03237
3,723,1,433.36119,21.78302,87.02550,233.66038,-7.48245,-1.01334
3,724,1,426.10906,27.21698,95.18414,236.37736,-7.27425,-1.01410
3,725,1,426.10906,24.50000,94.27762,240.00000,-7.25153,-1.01496
3,726,1,416.13739,29.93396,95.18414,252.67925,-6.82392,-1.03422
3,727,1,403.44618,31.29245,100.62323,258.56604,-6.65139,-1.08455
3,728,1,389.20093,29.93396,106.70983,263.54717,-6.55340,-1.15164
3,729,1,382.27256,35.36792,103.66653,285.28302,-6.05107,-1.12961
3,730,1,375.34419,35.36792,95.18414,288.90566,-5.96954,-1.19000
3,731,1,348.14873,35.98182,109.71346,288.90566,-5.91996,-1.31216
3,732,1,317.32720,40.80189,126.00567,304.30189,-5.57709,-1.38414
3,733,1,277.44051,40.71475,139.11420,305.29468,-5.50590,-1.57285
3,734,1,243.89943,40.80189,131.44476,319.69811,-5.25433,-1.72663
