56,8,494.33,314.29,195.59,477.04,1
56,10,663.33,120,273.33,666.67,0
56,11,813.09,92.857,48.788,118.99,1
56,11,664.72,192.21,106.6,260.01,1
56,11,724.32,356.52,177.66,433.32,1
56,12,710.7,44.444,304.61,742.94,0
56,13,687.69,153.85,126.15,307.69,1
56,14,687.69,153.85,126.15,307.69,1
56,15,687.69,153.85,126.15,307.69,1
56,16,692.77,142.37,139.35,339.88,1
56,38,67.5,74,41,100,1
56,184,67.5,74,41,100,1
56,257,727,140,82,200,1
56,258,663.33,120,273.33,666.67,1
56,258,862.7,356.52,177.66,433.32,1
56,259,710.7,44.444,304.61,742.94,1
56,260,687.69,153.85,126.15,307.69,1
56,261,687.69,153.85,126.15,307.69,1
56,262,687.69,153.85,126.15,307.69,1
56,263,687.69,153.85,126.15,307.69,1
56,282,67.5,74,41,100,1
56,300,67.5,74,41,100,1
56,316,67.5,74,41,100,1
56,320,67.5,74,41,100,1
56,359,67.5,74,41,100,1
56,370,63.5,74,41,100,1
56,382,35.5,90,41,100,1
56,434,743,132,82,200,1
56,435,663.33,120,273.33,666.67,1
56,436,740.47,44.444,304.61,742.94,1
56,437,692.77,142.37,139.35,339.88,0
56,437,650.77,203.08,126.15,307.69,1
56,438,687.69,153.85,126.15,307.69,1
56,439,700,166.15,126.15,307.69,1
56,439,800,162.5,256.89,626.57,1
56,440,692.77,142.37,139.35,339.88,1
56,441,739.5,446,41,100,1
56,449,67.5,74,41,100,1
56,450,183.85,600,63.077,153.85,1
56,451,429.23,486.15,126.15,307.69,1
56,452,519.02,535.06,106.6,260.01,1
56,453,678.71,133.33,211.1,514.87,1
56,454,716.67,120,273.33,666.67,1
56,455,839.5,358,41,100,1
56,456,687.69,153.85,126.15,307.69,1
56,456,67.5,74,41,100,1
56,456,904.49,30.435,89.208,217.58,1
56,457,687.69,153.85,126.15,307.69,1
56,457,817.69,138.46,63.077,153.85,1
56,458,687.69,153.85,126.15,307.69,1
56,459,681.82,138.18,149.09,363.64,1
56,460,758.23,400,58.092,141.69,1
56,466,67.5,74,41,100,1
56,474,67.5,74,41,100,1
56,506,63.5,74,41,100,1
56,506,259.82,655.32,58.092,141.69,1
56,506,27.611,655.32,58.092,141.69,1
56,515,629.25,557.14,97.8,238.54,1
56,516,223,596,82,200,1
56,517,199,596,82,200,1
56,521,576.92,363.08,126.15,307.69,1
56,522,743.33,120,273.33,666.67,1
56,523,740.47,14.815,304.61,742.94,1
56,523,67.5,74,41,100,1
56,524,692.77,142.37,139.35,339.88,1
56,524,800,14.815,304.61,742.94,1
56,525,692.77,142.37,139.35,339.88,1
56,526,746.48,430.6,44.789,109.24,1
56,533,63.5,74,41,100,1
56,540,67.5,74,41,100,1
56,592,497.68,628.57,68.997,168.29,1
56,630,1094.6,452.31,63.077,153.85,1
56,631,219.77,576.15,75.336,183.75,1
56,637,67.5,74,41,100,1
56,658,100.21,635.29,68.997,168.29,1
56,661,565.45,429.09,149.09,363.64,1
56,662,637.14,240,234.29,571.43,1
56,662,895.02,456.83,44.789,109.24,1
56,663,663.33,146.67,273.33,666.67,1
56,664,749.8,112.5,256.89,626.57,1
56,664,696.36,152.73,149.09,363.64,0
56,665,887.07,91.304,89.208,217.58,1
56,665,687.69,153.85,126.15,307.69,1
56,666,687.69,153.85,126.15,307.69,1
56,667,692.77,142.37,139.35,339.88,1
56,681,540,473.85,126.15,307.69,1
56,682,494.33,295.24,195.59,477.04,1
56,683,67.5,74,41,100,1
56,684,573.61,300,89.208,217.58,1
56,685,599.22,162.5,256.89,626.57,1
56,686,610,120,273.33,666.67,1
56,687,663.33,93.333,273.33,666.67,1
56,688,672.28,185.92,115.24,281.08,1
56,688,800,482.61,89.208,217.58,1
56,707,67.5,74,41,100,1
56,711,703.64,192.86,48.788,118.99,1
56,712,583.33,146.67,273.33,666.67,1
56,712,836.15,267.69,63.077,153.85,0
56,713,663.33,120,273.33,666.67,1
56,714,710.7,14.815,304.61,742.94,1
56,715,700,166.15,126.15,307.69,0
56,715,770,120,273.33,666.67,1
56,716,692.77,142.37,139.35,339.88,1
56,717,746.48,430.6,44.789,109.24,1
56,758,67.5,74,41,100,1
56,804,67.5,74,41,100,1
56,849,67.5,74,41,100,1
56,851,35.5,90,41,100,1
56,853,63.5,74,41,100,1
56,855,67.5,74,41,100,1
56,893,766,376,164,400,1
56,893,759,124,82,200,1
56,895,686.32,191.6,68.997,168.29,0
56,895,667.61,224.11,58.092,141.69,1
56,895,879.23,378.46,63.077,153.85,1
56,896,687.69,153.85,126.15,307.69,1
56,896,787.5,698,41,100,1
56,903,67.5,74,41,100,1
56,908,475.22,314.29,195.59,477.04,1
56,942,67.5,74,41,100,1
56,983,63.5,74,41,100,1
56,1008,35.5,90,41,100,1
56,1010,710.91,167.27,149.09,363.64,1
56,1010,650.77,190.77,126.15,307.69,0
56,1011,724.71,162.5,256.89,626.57,1
56,1011,682.31,193.85,63.077,153.85,0
56,1012,636.67,120,273.33,666.67,1
56,1013,733.62,250.85,139.35,339.88,1
56,1013,633.5,306.49,106.6,260.01,1
56,1014,747.23,291.53,139.35,339.88,1
56,1014,633.5,316.88,106.6,260.01,1
56,1015,770,120,273.33,666.67,1
56,1015,532.54,333.33,195.59,477.04,1
56,1015,698.88,188.1,48.788,118.99,1
56,1016,724.71,187.5,256.89,626.57,1
56,1016,451.7,447.83,89.208,217.58,1
56,1016,622,392,164,400,0
56,1016,558,392,164,400,1
56,1017,521.38,620.18,75.336,183.75,1
56,1017,856.36,385.45,149.09,363.64,0
56,1017,823.08,498.46,126.15,307.69,0
56,1017,660,240,234.29,571.43,1
56,1018,624.31,112.5,256.89,626.57,1
56,1019,687.69,153.85,126.15,307.69,1
56,1020,565.52,605.5,75.336,183.75,1
56,1021,255,556,82,200,1
56,1021,159,596,82,200,1
56,1023,8.3582,547.62,97.8,238.54,1
56,1076,67.5,74,41,100,1
56,1078,67.5,74,41,100,1
56,1118,724.78,166.67,97.8,238.54,1
56,1119,636.67,120,273.33,666.67,1
56,1120,770.23,14.815,304.61,742.94,1
56,1120,674.51,112.5,256.89,626.57,0
56,1121,692.77,142.37,139.35,339.88,1
56,1122,687.69,153.85,126.15,307.69,1
56,1123,692.77,142.37,139.35,339.88,1
56,1145,67.5,74,41,100,1
56,1156,67.5,74,41,100,1
56,1179,67.5,74,41,100,1
56,1230,67.5,74,41,100,1
56,1245,542.98,440.68,139.35,339.88,1
56,1246,860.67,559.52,48.788,118.99,1
56,1247,651.16,74.074,304.61,742.94,1
56,1248,710.7,14.815,304.61,742.94,1
56,1248,661.05,197.18,115.24,281.08,0
56,1249,692.77,142.37,139.35,339.88,1
56,1249,838.21,85.714,195.59,477.04,1
56,1250,687.69,153.85,126.15,307.69,1
56,1251,687.69,153.85,126.15,307.69,1
56,1252,692.77,142.37,139.35,339.88,1
56,1253,67.5,74,41,100,1
56,1292,67.5,74,41,100,1
56,1299,67.5,74,41,100,1
56,1388,67.5,74,41,100,1
56,1389,67.5,74,41,100,1
56,1402,67.5,74,41,100,1
56,1440,67.5,74,41,100,1
56,1528,503.33,120,273.33,666.67,1
56,1529,690,120,273.33,666.67,1
56,1530,740.47,44.444,304.61,742.94,1
56,1531,692.77,142.37,139.35,339.88,1
56,1531,854.62,144.62,63.077,153.85,1
56,1532,700,166.15,126.15,307.69,1
56,1532,895.16,379.83,68.997,168.29,1
56,1533,692.77,142.37,139.35,339.88,1
56,1533,67.5,74,41,100,1
56,1534,747.5,438,41,100,1
56,1537,67.5,74,41,100,1
56,1566,35.5,90,41,100,1
56,1617,175.63,612.84,75.336,183.75,1
56,1618,446.18,472.73,106.6,260.01,1
56,1619,652.73,443.64,149.09,363.64,1
56,1620,663.33,120,273.33,666.67,1
56,1621,683.22,187.16,75.336,183.75,0
56,1621,723.58,85.714,195.59,477.04,1
56,1622,743.33,120,273.33,666.67,1
56,1622,681.82,138.18,149.09,363.64,0
56,1623,687.69,153.85,126.15,307.69,1
56,1624,687.69,153.85,126.15,307.69,1
56,1625,687.69,153.85,126.15,307.69,1
56,1658,63.5,74,41,100,1
56,1701,67.5,74,41,100,1
56,1711,67.5,74,41,100,1
56,1733,60.769,649.23,63.077,153.85,1
56,1754,1081.5,486.15,126.15,307.69,1
56,1769,63.5,74,41,100,1
56,1787,35.5,90,41,100,1
56,1801,697.93,194.5,75.336,183.75,0
56,1801,724.78,157.14,97.8,238.54,1
56,1801,836.15,396.92,63.077,153.85,1
56,1801,633.08,218.46,63.077,153.85,1
56,1802,636.67,120,273.33,666.67,1
56,1803,710.7,44.444,304.61,742.94,1
56,1804,692.77,142.37,139.35,339.88,1
56,1804,860.77,378.46,63.077,153.85,1
56,1805,692.77,142.37,139.35,339.88,1
56,1806,711.5,334,41,100,1
56,1813,35.5,90,41,100,1
56,1822,63.5,74,41,100,1
56,1828,67.5,74,41,100,1
56,1832,63.5,74,41,100,1
56,1934,67.5,74,41,100,1
56,1979,663.33,120,273.33,666.67,1
56,1979,67.5,74,41,100,1
56,1979,38.771,684.15,44.789,109.24,1
56,1980,674.51,187.5,256.89,626.57,1
56,1981,609.09,341.82,149.09,363.64,1
56,1982,672.43,356.52,177.66,433.32,1
56,1983,692.77,142.37,139.35,339.88,1
56,1984,687.69,153.85,126.15,307.69,1
56,2000,67.5,74,41,100,1
56,2012,692.77,142.37,139.35,339.88,0
56,2012,743.33,120,273.33,666.67,1
56,2013,743.33,120,273.33,666.67,1
56,2014,663.33,120,273.33,666.67,1
56,2015,842.86,125.71,234.29,571.43,1
56,2015,570.75,314.29,195.59,477.04,1
56,2016,536.36,429.09,149.09,363.64,1
56,2016,703.64,192.86,48.788,118.99,1
56,2018,687.69,153.85,126.15,307.69,1
56,2019,700,153.85,126.15,307.69,1
56,2020,789.29,402.38,48.788,118.99,1
56,2044,67.5,74,41,100,1
56,2047,67.5,74,41,100,1
56,2057,67.5,74,41,100,1
56,2057,608.46,224.62,63.077,153.85,1
56,2058,636,16,328,800,1
56,2059,743.33,120,273.33,666.67,1
56,2060,823.33,40,273.33,666.67,1
56,2060,692.77,142.37,139.35,339.88,1
56,2061,687.69,153.85,126.15,307.69,1
56,2062,687.69,153.85,126.15,307.69,1
56,2063,687.69,153.85,126.15,307.69,1
56,2108,63.5,74,41,100,1
56,2121,67.5,74,41,100,1
56,2148,35.5,90,41,100,1
56,2185,35.5,90,41,100,1
56,2214,67.5,74,41,100,1
56,2252,663.33,120,273.33,666.67,1
56,2252,816.38,80.874,44.789,109.24,0
56,2253,663.33,120,273.33,666.67,1
56,2254,663.33,120,273.33,666.67,1
56,2255,732,16,328,800,1
56,2256,692.77,142.37,139.35,339.88,1
56,2282,67.5,74,41,100,1
56,2316,405.45,429.09,149.09,363.64,1
56,2317,561.3,288.31,53.3,130,1
56,2318,556.67,93.333,273.33,666.67,1
56,2319,651.16,44.444,304.61,742.94,1
56,2320,716.67,120,273.33,666.67,1
56,2321,740.47,14.815,304.61,742.94,1
56,2321,67.5,78,41,100,1
56,2321,681.82,138.18,149.09,363.64,0
56,2322,700,166.15,126.15,307.69,1
56,2323,687.69,153.85,126.15,307.69,1
56,2324,687.69,153.85,126.15,307.69,1
56,2360,623.5,418,41,100,1
56,2362,67.5,74,41,100,1
56,2363,649.41,187.5,256.89,626.57,1
56,2364,690,120,273.33,666.67,1
56,2365,692.77,142.37,139.35,339.88,0
56,2365,743.33,120,273.33,666.67,1
56,2366,687.69,153.85,126.15,307.69,1
56,2372,67.5,74,41,100,1
56,2409,35.5,90,41,100,1
56,2427,67.5,74,41,100,1
56,2492,67.5,74,41,100,1
56,2494,649.41,137.5,256.89,626.57,1
